파일명,파일명 재정리,시청각기록물 등록번호,생산(수집) 등록번호,제목,유형,MIME 유형,File 유형,File 사이즈,Image 사이즈,재생시간,생산일,생산자,제공일,제공자,수집일,수집자,주제어(사업명),주제어(약어),주제어(단위과제),주제어(과업),주제어(주제),주제어(피사체유형),주제어(계절),주제어(지역),위도/경도,MD5 Checksum
신병문-경기도 시흥시 오이도 201208.jpg,A321440M321327.jpg,M-A321327,1431052-A321440,경기도 시흥시 오이도 ,사진류,image/jpeg,jpg,23 MB,5953x3969,,2012-08-11,신병문,2018-08-07,최연하,2018-08-23,김현미,경기천년 기록 아카이브,경기기록,경기도의 과거와 현재를 잇기,8인의 작가,하늘에서 본 경기,풍경,여름,시흥시,37.379187/126.769602,ac27b384a1c24f05f9a61fb467e55015
신병문-경기도 시흥시 오이도 201208-.jpg,A321441M321328.jpg,M-A321328,1431052-A321441,경기도 시흥시 오이도 ,사진류,image/jpeg,jpg,20 MB,5601x3733,,2012-08-11,신병문,2018-08-07,최연하,2018-08-23,김현미,경기천년 기록 아카이브,경기기록,경기도의 과거와 현재를 잇기,8인의 작가,하늘에서 본 경기,풍경,여름,시흥시,37.379187/126.769602,2547c393e3d77640edebbabf7b84f05b
신병문-경기도 시흥시 월곳포구_201804.jpg,A321442M321329.jpg,M-A321329,1431052-A321442,경기도 시흥시 월곳포구,사진류,image/jpeg,jpg,26 MB,7360x4912,,2018-04-29,신병문,2018-08-07,최연하,2018-08-23,김현미,경기천년 기록 아카이브,경기기록,경기도의 과거와 현재를 잇기,8인의 작가,하늘에서 본 경기,풍경,봄,시흥시,37.379187/126.769602,1377f1df91ad91da2c32d071be2f849b
신병문-경기도 시흥시/오이도 1_201808.jpg,A321443M321330.jpg,M-A321330,1431052-A321443,경기도 시흥시/오이도 ,사진류,image/jpeg,jpg,22 MB,5821x3881,,2012-08-11,신병문,2018-08-07,최연하,2018-08-23,김현미,경기천년 기록 아카이브,경기기록,경기도의 과거와 현재를 잇기,8인의 작가,하늘에서 본 경기,풍경,여름,시흥시,37.379187/126.769602,037b1e672c57150f1f64dd46b6167b14
신병문-경기도 안산시 대부도 탄도항 201309.jpg,A321444M321331.jpg,M-A321331,1431052-A321444,경기도 안산시 대부도 탄도항 ,사진류,image/jpeg,jpg,35 MB,7360x4912,,2013-09-02,신병문,2018-08-07,최연하,2018-08-23,김현미,경기천년 기록 아카이브,경기기록,경기도의 과거와 현재를 잇기,8인의 작가,하늘에서 본 경기,풍경,가을,안산시,37.322272/126.830895,a6af0cf953564694ce724cc4243c8bbf
신병문-경기도 안산시 도시농업 텃밭_20180429.jpg,A321445M321332.jpg,M-A321332,1431052-A321445,경기도 안산시 도시농업 텃밭,사진류,image/jpeg,jpg,32 MB,7360x4912,,2018-04-29,신병문,2018-08-07,최연하,2018-08-23,김현미,경기천년 기록 아카이브,경기기록,경기도의 과거와 현재를 잇기,8인의 작가,하늘에서 본 경기,풍경,봄,안산시,37.322272/126.830895,fc2281a2b571b7561e35fb0d549d18bf
신병문-경기도 안산시 반월국가산업단지_20180429.jpg,A321446M321333.jpg,M-A321333,1431052-A321446,경기도 안산시 반월국가산업단지,사진류,image/jpeg,jpg,29 MB,7360x4912,,2018-04-29,신병문,2018-08-07,최연하,2018-08-23,김현미,경기천년 기록 아카이브,경기기록,경기도의 과거와 현재를 잇기,8인의 작가,하늘에서 본 경기,풍경,봄,안산시,37.322272/126.830895,d0673d0eb517cefbfe986d99809abb1b
신병문-경기도 안성시 경부고속 안성분기점_20170617.jpg,A321447M321334.jpg,M-A321334,1431052-A321447,경기도 안성시 경부고속 안성분기점,사진류,image/jpeg,jpg,28 MB,7360x4912,,2017-06-17,신병문,2018-08-07,최연하,2018-08-23,김현미,경기천년 기록 아카이브,경기기록,경기도의 과거와 현재를 잇기,8인의 작가,하늘에서 본 경기,풍경,여름,안산시,37.322272/126.830895,1ffe4bb50d8875264b1d4c81c4604428
신병문-경기도 안성시 다락논_20180520.jpg,A321448M321335.jpg,M-A321335,1431052-A321448,경기도 안성시 다락논,사진류,image/jpeg,jpg,27 MB,7360x4912,,2018-05-20,신병문,2018-08-07,최연하,2018-08-23,김현미,경기천년 기록 아카이브,경기기록,경기도의 과거와 현재를 잇기,8인의 작가,하늘에서 본 경기,풍경,봄,안산시,37.322272/126.830895,0a1b3e75786630a91efd694ac51c30d1
신병문-경기도 안성시 다락논_20180520_.jpg,A321449M321336.jpg,M-A321336,1431052-A321449,경기도 안성시 다락논,사진류,image/jpeg,jpg,28 MB,7360x4912,,2018-05-20,신병문,2018-08-07,최연하,2018-08-23,김현미,경기천년 기록 아카이브,경기기록,경기도의 과거와 현재를 잇기,8인의 작가,하늘에서 본 경기,풍경,봄,안산시,37.322272/126.830895,96200fbdb51f1fe49f23137780246f83
신병문-경기도 안성시 다락논_20180520_01.jpg,A321450M321337.jpg,M-A321337,1431052-A321450,경기도 안성시 다락논,사진류,image/jpeg,jpg,25 MB,7360x4912,,2018-05-20,신병문,2018-08-07,최연하,2018-08-23,김현미,경기천년 기록 아카이브,경기기록,경기도의 과거와 현재를 잇기,8인의 작가,하늘에서 본 경기,풍경,봄,안산시,37.322272/126.830895,7f0a6460ad3fca39a1c701cf3eae8abc
신병문-경기도 안성시 다랭이논_20170617.jpg,A321451M321338.jpg,M-A321338,1431052-A321451,경기도 안성시 다랭이논,사진류,image/jpeg,jpg,29 MB,7360x4912,,2017-06-17,신병문,2018-08-07,최연하,2018-08-23,김현미,경기천년 기록 아카이브,경기기록,경기도의 과거와 현재를 잇기,8인의 작가,하늘에서 본 경기,풍경,여름,안산시,37.322272/126.830895,f34dc08524fe3b8d303ce6363ef29caa
신병문-경기도 안성시 다랭이논_20170617-.jpg,A321452M321339.jpg,M-A321339,1431052-A321452,경기도 안성시 다랭이논,사진류,image/jpeg,jpg,22 MB,7303x4873,,2017-06-17,신병문,2018-08-07,최연하,2018-08-23,김현미,경기천년 기록 아카이브,경기기록,경기도의 과거와 현재를 잇기,8인의 작가,하늘에서 본 경기,풍경,여름,안산시,37.322272/126.830895,de199529c797f7d1ffa2781a26942037
신병문-경기도 안성시 목장 팜랜드201412.jpg,A321453M321340.jpg,M-A321340,1431052-A321453,경기도 안성시 목장 팜랜드,사진류,image/jpeg,jpg,34 MB,7155x4775,,2014-12-22,신병문,2018-08-07,최연하,2018-08-23,김현미,경기천년 기록 아카이브,경기기록,경기도의 과거와 현재를 잇기,8인의 작가,하늘에서 본 경기,풍경,겨울,안산시,37.322272/126.830895,878f2e6370b08060e579ed8c850f0751
신병문-경기도 안성시 안성천_20180520.jpg,A321454M321341.jpg,M-A321341,1431052-A321454,경기도 안성시 안성천,사진류,image/jpeg,jpg,29 MB,4912x7360,,2018-05-20,신병문,2018-08-07,최연하,2018-08-23,김현미,경기천년 기록 아카이브,경기기록,경기도의 과거와 현재를 잇기,8인의 작가,하늘에서 본 경기,풍경,봄,안산시,37.322272/126.830895,3396cc1386ccd57d6a02465752e7ad47
신병문-경기도 안성시 안성팜랜드_201805.jpg,A321455M321342.jpg,M-A321342,1431052-A321455,경기도 안성시 안성팜랜드,사진류,image/jpeg,jpg,25 MB,7360x4912,,2018-05-20,신병문,2018-08-07,최연하,2018-08-23,김현미,경기천년 기록 아카이브,경기기록,경기도의 과거와 현재를 잇기,8인의 작가,하늘에서 본 경기,풍경,봄,안산시,37.322272/126.830895,667ab7757b49cbb449f42dcab80b86d2
신병문-경기도 안성시 안성팜랜드_20180520- (1).jpg,A321456M321343.jpg,M-A321343,1431052-A321456,경기도 안성시 안성팜랜드,사진류,image/jpeg,jpg,22 MB,7191x4799,,2018-05-20,신병문,2018-08-07,최연하,2018-08-23,김현미,경기천년 기록 아카이브,경기기록,경기도의 과거와 현재를 잇기,8인의 작가,하늘에서 본 경기,풍경,봄,안산시,37.322272/126.830895,6e3e7762e8098f77fb585ddd6a8967ef
신병문-경기도 안성시 안성팜랜드_20180520.jpg,A321457M321344.jpg,M-A321344,1431052-A321457,경기도 안성시 안성팜랜드,사진류,image/jpeg,jpg,35 MB,7360x4912,,2018-05-20,신병문,2018-08-07,최연하,2018-08-23,김현미,경기천년 기록 아카이브,경기기록,경기도의 과거와 현재를 잇기,8인의 작가,하늘에서 본 경기,풍경,봄,안산시,37.322272/126.830895,75f696c82d1d49705f2cf357610c4b19
신병문-경기도 안성시 안성팜랜드_20180520-.jpg,A321458M321345.jpg,M-A321345,1431052-A321458,경기도 안성시 안성팜랜드,사진류,image/jpeg,jpg,22 MB,7191x4799,,2018-05-20,신병문,2018-08-07,최연하,2018-08-23,김현미,경기천년 기록 아카이브,경기기록,경기도의 과거와 현재를 잇기,8인의 작가,하늘에서 본 경기,풍경,봄,안산시,37.322272/126.830895,6e3e7762e8098f77fb585ddd6a8967ef
신병문-경기도 안성시 전경_20180520.jpg,A321459M321346.jpg,M-A321346,1431052-A321459,경기도 안성시 전경,사진류,image/jpeg,jpg,27 MB,7360x4912,,2018-05-20,신병문,2018-08-07,최연하,2018-08-23,김현미,경기천년 기록 아카이브,경기기록,경기도의 과거와 현재를 잇기,8인의 작가,하늘에서 본 경기,풍경,봄,안산시,37.322272/126.830895,fe6d9416f94d944353036c913c0db661
신병문-경기도 안성시 팜랜드 농협목장201412.jpg,A321460M321347.jpg,M-A321347,1431052-A321460,경기도 안성시 팜랜드 농협목장,사진류,image/jpeg,jpg,28 MB,7067x4716,,2014-12-22,신병문,2018-08-07,최연하,2018-08-23,김현미,경기천년 기록 아카이브,경기기록,경기도의 과거와 현재를 잇기,8인의 작가,하늘에서 본 경기,풍경,겨울,안산시,37.322272/126.830895,f8512275adab94ed4fc509f64a0d99ad
신병문-경기도 안양시_180616_071033_00021.jpg,A321461M321348.jpg,M-A321348,1431052-A321461,경기도 안양시,사진류,image/jpeg,jpg,24 MB,7360x4912,,2018-06-16,신병문,2018-08-07,최연하,2018-08-23,김현미,경기천년 기록 아카이브,경기기록,경기도의 과거와 현재를 잇기,8인의 작가,하늘에서 본 경기,풍경,여름,안양시,37.402814/126.927822,21cdc548a92644fac8b859a1e45f106c
신병문-경기도 양주시 고양시 도봉산 북한산_20180124.jpg,A321462M321349.jpg,M-A321349,1431052-A321462,경기도 양주시 고양시 도봉산 북한산,사진류,image/jpeg,jpg,21 MB,7137x4763,,2018-01-24,신병문,2018-08-07,최연하,2018-08-23,김현미,경기천년 기록 아카이브,경기기록,경기도의 과거와 현재를 잇기,8인의 작가,하늘에서 본 경기,풍경,겨울,양주시,37.809111/127.000085,e7206bab2b122c719eb761481fed9309
신병문-경기도 양주시 고양시 도봉산 북한산_20180124-.jpg,A321463M321350.jpg,M-A321350,1431052-A321463,경기도 양주시 고양시 도봉산 북한산,사진류,image/jpeg,jpg,22 MB,7119x4751,,2018-01-24,신병문,2018-08-07,최연하,2018-08-23,김현미,경기천년 기록 아카이브,경기기록,경기도의 과거와 현재를 잇기,8인의 작가,하늘에서 본 경기,풍경,겨울,양주시,37.809111/127.000085,fbbc85d353b81d72212bf8399634edd1
신병문-경기도 양주시 고양시 도봉산 북한산_20180124_.jpg,A321464M321351.jpg,M-A321351,1431052-A321464,경기도 양주시 고양시 도봉산 북한산,사진류,image/jpeg,jpg,25 MB,7360x4912,,2018-01-24,신병문,2018-08-07,최연하,2018-08-23,김현미,경기천년 기록 아카이브,경기기록,경기도의 과거와 현재를 잇기,8인의 작가,하늘에서 본 경기,풍경,겨울,양주시,37.809111/127.000085,1207e9ab03709409de4e00d413a813fc
신병문-경기도 양평군 201410.jpg,A321465M321352.jpg,M-A321352,1431052-A321465,경기도 양평군 ,사진류,image/jpeg,jpg,21 MB,6997x4669,,2014-10-23,신병문,2018-08-07,최연하,2018-08-23,김현미,경기천년 기록 아카이브,경기기록,경기도의 과거와 현재를 잇기,8인의 작가,하늘에서 본 경기,풍경,가을,양평군,37.517000/127.577114,f4593c316d7623d984c6204f2c6e82bf
신병문-경기도 양평군 겨울산 201402.jpg,A321466M321353.jpg,M-A321353,1431052-A321466,경기도 양평군 겨울산 ,사진류,image/jpeg,jpg,32 MB,7360x4912,,2014-02-09,신병문,2018-08-07,최연하,2018-08-23,김현미,경기천년 기록 아카이브,경기기록,경기도의 과거와 현재를 잇기,8인의 작가,하늘에서 본 경기,풍경,겨울,양평군,37.517000/127.577114,2b8f3c9d78adea6c36b031f845497cbb
신병문-경기도 양평군 두물머리201410 (1).jpg,A321467M321354.jpg,M-A321354,1431052-A321467,경기도 양평군 두물머리,사진류,image/jpeg,jpg,41 MB,7360x4912,,2014-10-28,신병문,2018-08-07,최연하,2018-08-23,김현미,경기천년 기록 아카이브,경기기록,경기도의 과거와 현재를 잇기,8인의 작가,하늘에서 본 경기,풍경,가을,양평군,37.517000/127.577114,47dffe63d55ffe0af5b6864b5dd7dd35
신병문-경기도 양평군 북한강 201306-03.jpg,A321468M321355.jpg,M-A321355,1431052-A321468,경기도 양평군 북한강 ,사진류,image/jpeg,jpg,28 MB,7360x4912,,2013-06-29,신병문,2018-08-07,최연하,2018-08-23,김현미,경기천년 기록 아카이브,경기기록,경기도의 과거와 현재를 잇기,8인의 작가,하늘에서 본 경기,풍경,여름,양평군,37.517000/127.577114,5d8facfdbefd75772f8b303ac7e60e03
신병문-경기도 양평군 용문사 설경 201402.jpg,A321469M321356.jpg,M-A321356,1431052-A321469,경기도 양평군 용문사 설경,사진류,image/jpeg,jpg,41 MB,7360x4906,,2014-02-09,신병문,2018-08-07,최연하,2018-08-23,김현미,경기천년 기록 아카이브,경기기록,경기도의 과거와 현재를 잇기,8인의 작가,하늘에서 본 경기,풍경,겨울,양평군,37.517000/127.577114,698ad79a520a21b731a556cc289c1c3c
신병문-경기도 양평군 용문사201402.jpg,A321470M321357.jpg,M-A321357,1431052-A321470,경기도 양평군 용문사,사진류,image/jpeg,jpg,46 MB,7360x4907,,2014-02-09,신병문,2018-08-07,최연하,2018-08-23,김현미,경기천년 기록 아카이브,경기기록,경기도의 과거와 현재를 잇기,8인의 작가,하늘에서 본 경기,풍경,겨울,양평군,37.517000/127.577114,92b1cb5e0f0ff08743217cf7a87928e7
신병문-경기도 양평군 용문사201402-.jpg,A321471M321358.jpg,M-A321358,1431052-A321471,경기도 양평군 용문사,사진류,image/jpeg,jpg,42 MB,7360x4906,,2014-02-09,신병문,2018-08-07,최연하,2018-08-23,김현미,경기천년 기록 아카이브,경기기록,경기도의 과거와 현재를 잇기,8인의 작가,하늘에서 본 경기,풍경,겨울,양평군,37.517000/127.577114,bed57911725f5694a2f5ea2ad7d60c34
신병문-경기도 양평군 한강201306.jpg,A321472M321359.jpg,M-A321359,1431052-A321472,경기도 양평군 한강,사진류,image/jpeg,jpg,33 MB,7360x4912,,2013-06-29,신병문,2018-08-07,최연하,2018-08-23,김현미,경기천년 기록 아카이브,경기기록,경기도의 과거와 현재를 잇기,8인의 작가,하늘에서 본 경기,풍경,여름,양평군,37.517000/127.577114,b10459460ea2666a7f57545f53a40f0e
신병문-경기도 양평군 한강201306-.jpg,A321473M321360.jpg,M-A321360,1431052-A321473,경기도 양평군 한강,사진류,image/jpeg,jpg,33 MB,7360x4912,,2013-06-29,신병문,2018-08-07,최연하,2018-08-23,김현미,경기천년 기록 아카이브,경기기록,경기도의 과거와 현재를 잇기,8인의 작가,하늘에서 본 경기,풍경,여름,양평군,37.517000/127.577114,1180c86f76befce9f67db3cbb7d6a136
신병문-경기도 양평군 한강201306_.jpg,A321474M321361.jpg,M-A321361,1431052-A321474,경기도 양평군 한강,사진류,image/jpeg,jpg,32 MB,7360x4912,,2013-06-29,신병문,2018-08-07,최연하,2018-08-23,김현미,경기천년 기록 아카이브,경기기록,경기도의 과거와 현재를 잇기,8인의 작가,하늘에서 본 경기,풍경,여름,양평군,37.517000/127.577114,66080546915c36134dd43399edf1a8b8
신병문-경기도 양평군 한강201306-01.jpg,A321475M321362.jpg,M-A321362,1431052-A321475,경기도 양평군 한강,사진류,image/jpeg,jpg,31 MB,7360x4912,,2013-06-29,신병문,2018-08-07,최연하,2018-08-23,김현미,경기천년 기록 아카이브,경기기록,경기도의 과거와 현재를 잇기,8인의 작가,하늘에서 본 경기,풍경,여름,양평군,37.517000/127.577114,c73665085c6631331b911f459f37e26e
신병문-경기도 양평군201402.jpg,A321476M321363.jpg,M-A321363,1431052-A321476,경기도 양평군,사진류,image/jpeg,jpg,37 MB,7246x4836,,2014-02-09,신병문,2018-08-07,최연하,2018-08-23,김현미,경기천년 기록 아카이브,경기기록,경기도의 과거와 현재를 잇기,8인의 작가,하늘에서 본 경기,풍경,겨울,양평군,37.517000/127.577114,c464059c40e692044235442cc8685136
신병문-경기도 여주군 1_201805.jpg,A321477M321364.jpg,M-A321364,1431052-A321477,경기도 여주시 ,사진류,image/jpeg,jpg,21 MB,7360x4912,,2017-09-03,신병문,2018-08-07,최연하,2018-08-23,김현미,경기천년 기록 아카이브,경기기록,경기도의 과거와 현재를 잇기,8인의 작가,하늘에서 본 경기,풍경,가을,여주시,37.302187/127.614742,bf5aa35158c7c13380dfd5d37d5bfebc
신병문-경기도 여주시 밭농사 원경6_201605.jpg,A321478M321365.jpg,M-A321365,1431052-A321478,경기도 여주시 밭농사 원경 ,사진류,image/jpeg,jpg,36 MB,7360x4912,,2016-05-01,신병문,2018-08-07,최연하,2018-08-23,김현미,경기천년 기록 아카이브,경기기록,경기도의 과거와 현재를 잇기,8인의 작가,하늘에서 본 경기,풍경,봄,여주시,37.302187/127.614742,8ea47a360ba3a9a5d4f3dac9bdc3d01a
신병문-경기도 여주시 밭농사 전경 대각선_201605.jpg,A321479M321366.jpg,M-A321366,1431052-A321479,경기도 여주시 밭농사 전경 대각선,사진류,image/jpeg,jpg,31 MB,7155x4775,,2016-05-01,신병문,2018-08-07,최연하,2018-08-23,김현미,경기천년 기록 아카이브,경기기록,경기도의 과거와 현재를 잇기,8인의 작가,하늘에서 본 경기,풍경,봄,여주시,37.302187/127.614742,bdc6d3572f47ed2cee3f92a0f21a9e47
신병문-경기도 여주시 밭농사 전경 대각선_201605-.jpg,A321480M321367.jpg,M-A321367,1431052-A321480,경기도 여주시 밭농사 전경 대각선,사진류,image/jpeg,jpg,37 MB,7360x4912,,2016-05-01,신병문,2018-08-07,최연하,2018-08-23,김현미,경기천년 기록 아카이브,경기기록,경기도의 과거와 현재를 잇기,8인의 작가,하늘에서 본 경기,풍경,봄,여주시,37.302187/127.614742,2e2c5efaac8cba572fcbafb14bef4c7b
